id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_vessel_cargo_type_manager,vessel.cargo.type.manager,model_vessel_cargo_type,vessel_chartering.group_chartering_manager,1,1,1,1
access_vessel_cargo_type_user,vessel.cargo.type.user,model_vessel_cargo_type,vessel_chartering.group_chartering_user,1,0,0,0
access_vessel_charter_terms_manager,vessel.charter.terms.manager,model_vessel_charter_terms,vessel_chartering.group_chartering_manager,1,1,1,1
access_vessel_charter_terms_user,vessel.charter.terms.user,model_vessel_charter_terms,vessel_chartering.group_chartering_user,1,0,0,0
access_vessel_laytime_interruption_type_manager,vessel.laytime.interruption.type.manager,model_vessel_laytime_interruption_type,vessel_chartering.group_chartering_manager,1,1,1,1
access_vessel_laytime_interruption_type_user,vessel.laytime.interruption.type.user,model_vessel_laytime_interruption_type,vessel_chartering.group_chartering_user,1,0,0,0
access_vessel_charter_contract_manager,vessel.charter.contract.manager,model_vessel_charter_contract,vessel_chartering.group_chartering_manager,1,1,1,1
access_vessel_charter_contract_user,vessel.charter.contract.user,model_vessel_charter_contract,vessel_chartering.group_chartering_user,1,1,1,0
access_vessel_charter_cancel_wizard_manager,vessel.charter.cancel.wizard.manager,model_vessel_charter_cancel_wizard,vessel_chartering.group_chartering_manager,1,1,1,1
access_vessel_charter_cancel_wizard_user,vessel.charter.cancel.wizard.user,model_vessel_charter_cancel_wizard,vessel_chartering.group_chartering_user,1,1,1,0
access_vessel_voyage_estimate_manager,vessel.voyage.estimate.manager,model_vessel_voyage_estimate,vessel_chartering.group_chartering_manager,1,1,1,1
access_vessel_voyage_estimate_user,vessel.voyage.estimate.user,model_vessel_voyage_estimate,vessel_chartering.group_chartering_user,1,1,1,0
access_vessel_laytime_calculation_manager,vessel.laytime.calculation.manager,model_vessel_laytime_calculation,vessel_chartering.group_chartering_manager,1,1,1,1
access_vessel_laytime_calculation_user,vessel.laytime.calculation.user,model_vessel_laytime_calculation,vessel_chartering.group_chartering_user,1,1,1,0
access_vessel_sof_line_manager,vessel.sof.line.manager,model_vessel_sof_line,vessel_chartering.group_chartering_manager,1,1,1,1
access_vessel_sof_line_user,vessel.sof.line.user,model_vessel_sof_line,vessel_chartering.group_chartering_user,1,1,1,1
access_vessel_offhire_event_manager,vessel.offhire.event.manager,model_vessel_offhire_event,vessel_chartering.group_chartering_manager,1,1,1,1
access_vessel_offhire_event_user,vessel.offhire.event.user,model_vessel_offhire_event,vessel_chartering.group_chartering_user,1,1,1,0
access_vessel_hire_statement_line_manager,vessel.hire.statement.line.manager,model_vessel_hire_statement_line,vessel_chartering.group_chartering_manager,1,1,1,1
access_vessel_hire_statement_line_user,vessel.hire.statement.line.user,model_vessel_hire_statement_line,vessel_chartering.group_chartering_user,1,1,1,0
